Position,"Track Name",Artist,URL
1,"All Girls Are The Same","Juice WRLD",https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
2,"Te Boté - Remix","Nio Garcia",https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
3,"Guatemala (feat. Slim Jxmmi) - From Swaecation","Rae Sremmurd",https://open.spotify.com/track/6sTDhYVVXU3HSDuG7mBLRU
4,"I Like It","Cardi B",https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
5,"Seek Bromance - Avicii Vocal Edit","Tim Berg",https://open.spotify.com/track/6J7ZSdEEYo3ns4gnHdwRL0
6,"Nice For What",Drake,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
7,"Wake Me Up - Radio Edit",Avicii,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
8,"Levels - Radio Edit",Avicii,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
9,"Pull Up (feat. Joey Bada$$ & A$AP Ferg)","Powers Pleasant",https://open.spotify.com/track/6lM1G8kF3xCUW20lIRfoBm
10,"Better Not (feat. Wafia)","Louis The Child",https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
11,"Brown Eyed Lover","Allen Stone",https://open.spotify.com/track/2fewvKX1SzRMfNdQDnyoQj
12,Batshit,"Sofi Tukker",https://open.spotify.com/track/398W8M7yOg2MuZJnlzrRS5
13,Sexo,Residente,https://open.spotify.com/track/0j00zu3FKBWSu1Hyt2Ivcj
14,"Sky Full Of Song","Florence + The Machine",https://open.spotify.com/track/5mdooqkfMvf7LtIFKReUYg
15,Chun-Li,"Nicki Minaj",https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
16,"I Wanna Know (feat. Bea Miller)",NOTD,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
17,"Hey Brother",Avicii,https://open.spotify.com/track/3zKST4nk4QJE77oLjUZ0Ng
18,"Runaway (feat. Khalid)","Tayla Parx",https://open.spotify.com/track/6mXMILvElYiWu4fa9oaJXe
19,"Let Me",ZAYN,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
20,"One Kiss (with Dua Lipa)","Calvin Harris",https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
21,"Barbie Tingz","Nicki Minaj",https://open.spotify.com/track/2qsQ8eVDPmobZpvDxQCVQu
22,"September - Recorded at The Tracking Room Nashville","Taylor Swift",https://open.spotify.com/track/5eGX87IiKsGuzS3iw4CfCX
23,1942,G-Eazy,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
24,"One I Love",BATE,https://open.spotify.com/track/7yqkSfpsdd0R1mMlOQ7t3b
25,Youngblood,"5 Seconds of Summer",https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
26,"Playinwitme (feat. Kehlani)",KYLE,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
27,"Love is for Losers","The Longshot",https://open.spotify.com/track/1AjBrPjcQYvqjnFswwToga
28,Rats,Ghost,https://open.spotify.com/track/0GSguwVydcDTrHPoQsS8FU
29,"Be Careful","Cardi B",https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
30,Esskeetit,"Lil Pump",https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
31,Zombie,"Bad Wolves",https://open.spotify.com/track/1vNoA9F5ASnlBISFekDmg3
32,"Pynk (feat. Grimes)","Janelle Monáe",https://open.spotify.com/track/5nASGGi1QarKyMmGg2fhaB
33,"I Bet U Won't","Mouse and Level",https://open.spotify.com/track/4jpU6zDVX7KS2w9A7t9vGZ
34,Nevermind,"Dennis Lloyd",https://open.spotify.com/track/63SevszngYpZOwf63o61K4
35,"Waiting For Love",Avicii,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
36,"Drink About",Seeb,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
37,"The Nights",Avicii,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
38,"Prayed for You","Matt Stell",https://open.spotify.com/track/5wmw9v1S0gbT16R66NNR7N
39,"Cry Pretty","Carrie Underwood",https://open.spotify.com/track/47gqRMoIkFm7Rac86xZVh7
40,"Anybody (feat. Nicki Minaj)","Young Thug",https://open.spotify.com/track/5I30ByMf5nhgbSokY1EZiN
41,GOTTI,6ix9ine,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
42,"Freaky Friday (feat. Chris Brown)","Lil Dicky",https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
43,"Finest Hour (feat. Abir)","Cash Cash",https://open.spotify.com/track/0p0ljM6RxgpGt7wthGqBZa
44,"Who Run It (Remix) [Feat. Lil Uzi Vert]","G Herbo",https://open.spotify.com/track/36fmvm49vZC9VM5X2DQJVe
45,Miracle,CHVRCHES,https://open.spotify.com/track/43oX6qFdj2bHGeWzPps3rs
46,"Floating (feat. Khalid)","Alina Baraz",https://open.spotify.com/track/2vLWF4yFhTHQZVwrPTjH1s
47,3:15,Bazzi,https://open.spotify.com/track/6pmZMP2ET1OJi5rKfLO8jD
48,"Without You (feat. Sandro Cavazza)",Avicii,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
49,Hunnybee,"Unknown Mortal Orchestra",https://open.spotify.com/track/3DPFmwFtV5ElQaTniLOdgk
50,"Hard 2 Face Reality","Poo Bear",https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI
