Position,"Track Name",Artist,URL
1,"Guatemala (feat. Slim Jxmmi) - From Swaecation","Rae Sremmurd",https://open.spotify.com/track/6sTDhYVVXU3HSDuG7mBLRU
2,"I Like It","Cardi B",https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
3,"Te Boté - Remix","Nio Garcia",https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
4,"All Girls Are The Same","Juice WRLD",https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
5,"Nice For What",Drake,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
6,"Pull Up (feat. Joey Bada$$ & A$AP Ferg)","Powers Pleasant",https://open.spotify.com/track/6lM1G8kF3xCUW20lIRfoBm
7,"September - Recorded at The Tracking Room Nashville","Taylor Swift",https://open.spotify.com/track/5eGX87IiKsGuzS3iw4CfCX
8,"Better Not (feat. Wafia)","Louis The Child",https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
9,"Sky Full Of Song","Florence + The Machine",https://open.spotify.com/track/5mdooqkfMvf7LtIFKReUYg
10,"Barbie Tingz","Nicki Minaj",https://open.spotify.com/track/2qsQ8eVDPmobZpvDxQCVQu
11,"Brown Eyed Lover","Allen Stone",https://open.spotify.com/track/2fewvKX1SzRMfNdQDnyoQj
12,Sexo,Residente,https://open.spotify.com/track/0j00zu3FKBWSu1Hyt2Ivcj
13,Batshit,"Sofi Tukker",https://open.spotify.com/track/398W8M7yOg2MuZJnlzrRS5
14,Chun-Li,"Nicki Minaj",https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
15,"Let Me",ZAYN,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
16,Rats,Ghost,https://open.spotify.com/track/0GSguwVydcDTrHPoQsS8FU
17,"I Wanna Know (feat. Bea Miller)",NOTD,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
18,"One I Love",BATE,https://open.spotify.com/track/7yqkSfpsdd0R1mMlOQ7t3b
19,"One Kiss (with Dua Lipa)","Calvin Harris",https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
20,1942,G-Eazy,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
21,Youngblood,"5 Seconds of Summer",https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
22,"Runaway (feat. Khalid)","Tayla Parx",https://open.spotify.com/track/6mXMILvElYiWu4fa9oaJXe
23,"Be Careful","Cardi B",https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
24,Esskeetit,"Lil Pump",https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
25,"Pynk (feat. Grimes)","Janelle Monáe",https://open.spotify.com/track/5nASGGi1QarKyMmGg2fhaB
26,Nevermind,"Dennis Lloyd",https://open.spotify.com/track/63SevszngYpZOwf63o61K4
27,"Anybody (feat. Nicki Minaj)","Young Thug",https://open.spotify.com/track/5I30ByMf5nhgbSokY1EZiN
28,"Love is for Losers","The Longshot",https://open.spotify.com/track/1AjBrPjcQYvqjnFswwToga
29,"Playinwitme (feat. Kehlani)",KYLE,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
30,"Cry Pretty","Carrie Underwood",https://open.spotify.com/track/47gqRMoIkFm7Rac86xZVh7
31,"Levels - Radio Edit",Avicii,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
32,Zombie,"Bad Wolves",https://open.spotify.com/track/1vNoA9F5ASnlBISFekDmg3
33,"Finest Hour (feat. Abir)","Cash Cash",https://open.spotify.com/track/0p0ljM6RxgpGt7wthGqBZa
34,"The Rage","Kid Cudi",https://open.spotify.com/track/5qyKWEAGShhHMGLl8WQ97c
35,Miracle,CHVRCHES,https://open.spotify.com/track/43oX6qFdj2bHGeWzPps3rs
36,"Wake Me Up - Radio Edit",Avicii,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
37,GOTTI,6ix9ine,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
38,"Freaky Friday (feat. Chris Brown)","Lil Dicky",https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
39,3:15,Bazzi,https://open.spotify.com/track/6pmZMP2ET1OJi5rKfLO8jD
40,Talia,"King Princess",https://open.spotify.com/track/53jbdPQBaH6WaQvW0zmGBs
41,"Hands Down","Brandyn Burnette",https://open.spotify.com/track/2NjYndZ70KjfYTdDCZEw0F
42,"Prayed for You","Matt Stell",https://open.spotify.com/track/5wmw9v1S0gbT16R66NNR7N
43,"Seek Bromance - Avicii Vocal Edit","Tim Berg",https://open.spotify.com/track/6J7ZSdEEYo3ns4gnHdwRL0
44,"De las 2","Trap Capos",https://open.spotify.com/track/4DS7HoqrKq1dDjeYOKBlu9
45,"Hard 2 Face Reality","Poo Bear",https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI
46,Hunnybee,"Unknown Mortal Orchestra",https://open.spotify.com/track/3DPFmwFtV5ElQaTniLOdgk
47,"I Do (feat. SZA)","Cardi B",https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
48,"Floating (feat. Khalid)","Alina Baraz",https://open.spotify.com/track/2vLWF4yFhTHQZVwrPTjH1s
49,"Drink About",Seeb,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
50,"Call Out My Name","The Weeknd",https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
