Position,"Track Name",Artist,URL
1,"Ocean (feat. Khalid)","Martin Garrix",https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
2,"Born To Be Yours",Kygo,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
3,"Bed (feat. Ariana Grande)","Nicki Minaj",https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
4,"Girls Like You (feat. Cardi B)","Maroon 5",https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
5,"Magic In The Hamptons (feat. Lil Yachty)","Social House",https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
6,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
7,SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,"Taste (feat. Offset)",Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
9,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
10,"Midsummer Madness",88rising,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6
11,"Jackie Chan",Tiësto,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
12,"Cops Shot The Kid",Nas,https://open.spotify.com/track/1vi9adPJiD4d22ybGp25hy
13,Moonlight,XXXTENTACION,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
14,everything,Nas,https://open.spotify.com/track/3XaNHbNa9Chz9plhRpcaof
15,"Jocelyn Flores",XXXTENTACION,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
16,"Keeping Score (feat. Kelly Clarkson)","Dan + Shay",https://open.spotify.com/track/57KKY8gqUqqS3YXYotkxS5
17,"New Light","John Mayer",https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
18,Reborn,"KIDS SEE GHOSTS",https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
19,"Superlove (feat. Oh Wonder)",Whethan,https://open.spotify.com/track/6tv43DiBgTHgC0dtID2MXW
20,"Adam and Eve",Nas,https://open.spotify.com/track/0BSPhsCKfwENstErymcD80
21,"Moving On","Global Dan",https://open.spotify.com/track/7G8UwvJwgslJV178akfeIf
22,changes,XXXTENTACION,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
23,Dope,PashaPG,https://open.spotify.com/track/7oregTERsq3KGexzIqWhqW
24,"Dance To This (feat. Ariana Grande)","Troye Sivan",https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
25,"Best Shot","Jimmie Allen",https://open.spotify.com/track/2ZYbPXhx4OCmdTsMThbSEW
26,Simple,"Florida Georgia Line",https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
27,"Wow Freestyle (feat. Kendrick Lamar)","Jay Rock",https://open.spotify.com/track/12rbR0qoFJQ7rRGzgXrzHy
28,"DDU-DU DDU-DU",BLACKPINK,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
29,"Elm Street","Jimmy Wopo",https://open.spotify.com/track/2InEG9es2ySrY184fVeyN5
30,"In Cold Blood (feat. Pusha T) - Twin Shadow Version",alt-J,https://open.spotify.com/track/7plLvN3xOrNFCnZX1SrUpj
31,"Got Friends",GoldLink,https://open.spotify.com/track/1PVza5KmhSJhz12OewWciE
32,"La Cintura","Alvaro Soler",https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
33,"Better Not (feat. Wafia)","Louis The Child",https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
34,Youngblood,"5 Seconds of Summer",https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
35,"Another Lifetime",Nao,https://open.spotify.com/track/36YutBq4lokWfRAFXJ6qrF
36,"Let Me Down Slowly","Alec Benjamin",https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
37,Crush,"Cigarettes After Sex",https://open.spotify.com/track/6Yp1rojKvcWzLKV2G4ZzIw
38,Undo,"RL Grime",https://open.spotify.com/track/4imb1WyAH4mnE5o7kwW2R4
39,"Not For Radio",Nas,https://open.spotify.com/track/5FYu8uBB6E11mepU601601
40,"Growing Pains","Alessia Cara",https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
41,"Reverse (Ft. G-Eazy)","Vic Mensa",https://open.spotify.com/track/3qAyjdhtnU2a14rrRKEkcE
42,Rise,"Jonas Blue",https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
43,"Your Lovin' (feat. MØ & Yxng Bane)","Steel Banglez",https://open.spotify.com/track/1p6Sc7zeA9dMIDT1mIpCJ1
44,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
45,"Settle Down Easy",Rebelution,https://open.spotify.com/track/1TtJB7TqB6uhA5dEh0sqFW
46,"Te Boté - Remix","Nio Garcia",https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
47,girls,"girl in red",https://open.spotify.com/track/5rDzL33WiYowiXlZhwWvst
48,Enemies,Lauv,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
49,"Boo'd Up","Ella Mai",https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
50,"Gold Rush","Death Cab for Cutie",https://open.spotify.com/track/4rX47mBU230P9Egkd1ICnN
