Position,"Track Name",Artist,URL
1,"Call Out My Name","The Weeknd",https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
2,"Be Careful","Cardi B",https://open.spotify.com/track/6J3YPOejivwLSjM2dru5Ad
3,OKRA,"Tyler, The Creator",https://open.spotify.com/track/74ZovzRxHBvCq5yIwe8boh
4,Fitness,Lizzo,https://open.spotify.com/track/0FhBANnxcQBgD3tQ75WFAn
5,"Wasted Times","The Weeknd",https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
6,"Bad Company","A$AP Rocky",https://open.spotify.com/track/3ZYwSDF9knZI0RVlKR4PHC
7,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
8,"Freaky Friday (feat. Chris Brown)","Lil Dicky",https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
9,"Gucci Flip Flops (feat. Lil Yachty)","Bhad Bhabie",https://open.spotify.com/track/042nVrQvpEVrsrW6yeeHB2
10,"Your Song","Lady Gaga",https://open.spotify.com/track/0fJtP2HkuZtzfh30XIMtPw
11,Pray,"Sam Smith",https://open.spotify.com/track/3n3b5WNEohHP7Ou4ndBo6b
12,"Chasing Fire",Lauv,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
13,"Try Me","The Weeknd",https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
14,"Hurt You","The Weeknd",https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
15,"Figures, a Reprise","Jessie Reyez",https://open.spotify.com/track/0qynxleiY0wavOijAW9trC
16,"What I Need (feat. Kehlani)","Hayley Kiyoko",https://open.spotify.com/track/5nFyaoBWwwMJ9fv33tZ2MB
17,Zombie,"Bad Wolves",https://open.spotify.com/track/1vNoA9F5ASnlBISFekDmg3
18,"No Hard Feelings","Manchester Orchestra",https://open.spotify.com/track/5qmrX6b08kLesjibr5iYVW
19,"Lemon - Drake Remix",N.E.R.D,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
20,"Never Say Die",CHVRCHES,https://open.spotify.com/track/3Icfi1u3cflshuufK4AsIv
21,"Boblo Boat (feat. J. Cole)","Royce Da 5'9""",https://open.spotify.com/track/0DFXJsb272VivfOYi6bRtj
22,"No Pain (Feat. Khalid, Charlie Wilson & Charlotte Day Wilson)",DJDS,https://open.spotify.com/track/7fLaDPGVfBPajLJZ5xrNcL
23,"Slow Burn","Kacey Musgraves",https://open.spotify.com/track/6ET9kf9riLETWs9lePUEAI
24,"Crossing A Line","Mike Shinoda",https://open.spotify.com/track/4ccocJuCXjkpckAL1ZzCTA
25,"High Horse","Kacey Musgraves",https://open.spotify.com/track/2U2Z1IXnmJIvlknWizFykZ
26,"Aries (YuGo) (feat. Pharrell & Station Wagon P)","Mike WiLL Made-It",https://open.spotify.com/track/59LUh4amaXhgrWh6mWKbCn
27,"For the F^_^k Of It",Snakehips,https://open.spotify.com/track/6R6MqHPzYvEpLxMMvTU8Fo
28,"I Wanna Know (feat. Bea Miller)",NOTD,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
29,Nevermind,"Dennis Lloyd",https://open.spotify.com/track/63SevszngYpZOwf63o61K4
30,"Playinwitme (feat. Kehlani)",KYLE,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
31,"Hot Boy",Preme,https://open.spotify.com/track/5AKuM1hMo65nq306M0yVmw
32,"bitches broken hearts","Billie Eilish",https://open.spotify.com/track/5t3Vk8bRKylx4fjj7qlbib
33,"In My Blood","Shawn Mendes",https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
34,"Do Not Disturb",Smokepurpp,https://open.spotify.com/track/6Ew9OKNC9uoL6xJSii8whk
35,"Too Gone (feat. Khalid)","Rich The Kid",https://open.spotify.com/track/4j30n3zuJQJ5qGA6rSTaST
36,"When the Night is Over","Lord Huron",https://open.spotify.com/track/1FjZRgMv8UcPva0znBbXIR
37,"Take You Home","Cassadee Pope",https://open.spotify.com/track/5XfME0qXr1wcE6ar2VuJxz
38,1950,"King Princess",https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
39,"Lil Wayne - Vizine",sy,https://open.spotify.com/track/06xz40a3sZw6xaJo6Mr38V
40,"Better with You","Jesse McCartney",https://open.spotify.com/track/1FFKRJnZX9xT4U5zW0suuR
41,"I Was Never There","The Weeknd",https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
42,Clearly,"Grace VanderWaal",https://open.spotify.com/track/5XBqGcLYOZi8CEW83Ug7Fs
43,"Lost In Japan","Shawn Mendes",https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
44,X,"Nicky Jam",https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
45,Found/Tonight,"Ben Platt",https://open.spotify.com/track/0ileL1L3Vtpf5VZ5RQZ94m
46,"End Of Discussion (feat. Lil Wayne)","Rich The Kid",https://open.spotify.com/track/0qFX9pVJQB4lBMxRoFXqGr
47,Privilege,"The Weeknd",https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
48,"Rescue Me","Thirty Seconds To Mars",https://open.spotify.com/track/6OcyWrso5oE0HQSIniyhGl
49,"Carried Away","Denny White",https://open.spotify.com/track/3TOfWEQ9kpGBaT7o2GtI1X
50,"Better With You",Michl,https://open.spotify.com/track/1FjHxl8B28sXj7eVfxdST4
