Position,"Track Name",Artist,URL
1,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
2,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")","KZ Tandingan",https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa
3,"Sen Olsan Bari","Aleyna Tilki",https://open.spotify.com/track/1BSsv8bVGdxyvW0NPiZy1A
4,"Bodak Yellow","Cardi B",https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
5,"Glorious (feat. Skylar Grey)",Macklemore,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
6,"Mi Gente","J Balvin",https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
7,"Vivo Pensando En Ti","Felipe Peláez",https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774
8,"Would You Ever",Skrillex,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
9,Boys,"Charli XCX",https://open.spotify.com/track/5o4yGlG0PfeVUa6ClIyOxq
10,"La Tonta","Jimena Baron",https://open.spotify.com/track/0imzSFFJDCdKruduJHFN6A
11,"Marmalade (feat. Lil Yachty)",Macklemore,https://open.spotify.com/track/0RYXEibxMami3QuT8kn4Iz
12,"The Race",Tay-K,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX
13,"Sway (feat. Quavo & Lil Yachty)",NexXthursday,https://open.spotify.com/track/4QeBlVCl2KzUEcQZiuskRd
14,"Robarte un Beso","Carlos Vives",https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T
15,"New Rules","Dua Lipa",https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
16,"Run For Cover","The Killers",https://open.spotify.com/track/03YoRDLmG333y0ORu2D5A4
17,"Sorry Not Sorry","Demi Lovato",https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
18,Unforgettable,"Thomas Rhett",https://open.spotify.com/track/0ZiRSqlSsDlY0UyDYU9CTE
19,"Una Lady Como Tú","Manuel Turizo",https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
20,"Pony (feat. Gucci Mane)",Huntar,https://open.spotify.com/track/5c0xgHZU3E8bfTFWiwWxA0
21,"Bank Account","21 Savage",https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
22,"Complicated (feat. Kiiara)","Dimitri Vegas & Like Mike",https://open.spotify.com/track/1Sl3njkhhz8nrSPZroDQ82
23,Batman,"Jaden Smith",https://open.spotify.com/track/2QZDqT5HDH7NCS11UJhx8y
24,"Bella y Sensual","Romeo Santos",https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
25,Mayores,"Becky G",https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
26,"do re mi (feat. Gucci Mane)",Blackbear,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG
27,"Sleepy Eyes",Elohim,https://open.spotify.com/track/7Ewumzq8MHlC6OwNhBybGl
28,"Learn To Let Go",Kesha,https://open.spotify.com/track/3JKhmIlixlYwFLzrkc6drb
29,"love somebody like you",joan,https://open.spotify.com/track/0ltO5bci13M68sTnEctBxR
30,"See You Again","Tyler, The Creator",https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB
31,Praying,Kesha,https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX
32,"Feel It Still","Portugal. The Man",https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
33,"Get Some",Ghosted,https://open.spotify.com/track/7xNk3mDmOdHlUfnjYgrh8X
34,"Spice Girl",Aminé,https://open.spotify.com/track/4HW5kSQ8M2IQWZhSxERvla
35,"Put Your Money on Me","Arcade Fire",https://open.spotify.com/track/0SaEmR2rdtfsZawPjMYkWg
36,"Midnight - Single Version","Jessie Ware",https://open.spotify.com/track/4sVBJjHVPBkHNokNeRpy23
37,Pere,DaVido,https://open.spotify.com/track/0RPAj4IIL5vmqC44fGQWfY
38,"Super Far",LANY,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E
39,"Gotta Get A Grip","Mick Jagger",https://open.spotify.com/track/2wk7RAYmgV6m5MncfCwHf8
40,Akad,"Payung Teduh",https://open.spotify.com/track/5CwcXgsF9jcyqwkl5uxKnD
41,Asido,"Purity Ring",https://open.spotify.com/track/0Hq7HRnBbvZBvmlmQ6vYgX
42,Bængshot,"Linda Vidala",https://open.spotify.com/track/6mE9ohdlJcFCpBZgMLG7i1
43,Hiling,"Jake Zyrus",https://open.spotify.com/track/7q85CemkAv4pfW8wM1p9ev
44,"No Lies (feat. Wiz Khalifa)","Ugly God",https://open.spotify.com/track/6ki9xXYU55ZSIU5DiFuIRT
45,"Faded Heart",BØRNS,https://open.spotify.com/track/6TWSVHx6z6E42JiwloGv1k
46,Raf,Deeperise,https://open.spotify.com/track/3xtNRxaUY785OdDP78yrpG
47,Feels,"Calvin Harris",https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
48,"Fetish (feat. Gucci Mane)","Selena Gomez",https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
49,"Rx (Medicate)","Theory of a Deadman",https://open.spotify.com/track/7pV6zXFpCwrrmcosBAtp0o
50,"I Like Me Better",Lauv,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
