Position,"Track Name",Artist,URL
1,"Recuérdame (Reencuentro)","Luis Ángel Gómez Jaramillo",https://open.spotify.com/track/0rUeyAypoUUFzobbSWOe0U
2,"Recuérdame (Arrullo)","Gael Garcia Bernal",https://open.spotify.com/track/4fU3wz8wbjWZea4YYF04iR
3,"Reckless Love","Cory Asbury",https://open.spotify.com/track/7rKCmo4SZhKubupJdsuM5S
4,"Un Poco Loco - From ""Coco""","Anthony Gonzalez",https://open.spotify.com/track/2lv3VeIXioaiUTHlpVryUv
5,"La Llorona","Angelica Vale",https://open.spotify.com/track/5HIXwsSwowXq6zerUeqD7l
6,"Monster Mash","Bobby ""Boris"" Pickett & The Crypt-Kickers",https://open.spotify.com/track/0xxZY5C9xxij3D1HkzbnfC
7,"Will He",Joji,https://open.spotify.com/track/6i3K9JRY0Bc6kZZeyMuikL
8,"El Latido de mi Corazón","Luis Ángel Gómez Jaramillo",https://open.spotify.com/track/5GqGavoD0DCHBcRxfRK7v1
9,"Man's Not Hot","Big Shaq",https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
10,"Stranger Things","Kyle Dixon & Michael Stein",https://open.spotify.com/track/0kwuKfWntoGh0EWyYb7Mpf
11,Wolves,"Selena Gomez",https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,MotorSport,Migos,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
13,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
14,"Du kommer ångra det här","Uno Svenningsson",https://open.spotify.com/track/1muS4hJ6QV0eb34t6bgLqR
15,Recuérdame,"Carlos Rivera",https://open.spotify.com/track/7iSVfyBiVaeD7I7J97AcTA
16,"Let You Down",NF,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
17,"La bikina - Inspirado en ""Coco""","Karol Sevilla",https://open.spotify.com/track/1x0ZERlcXB1o021HFPT7oC
18,"Boom Boom",RedOne,https://open.spotify.com/track/4NzenFNqsYRvrG7rLdF1Ej
19,Eulogy,"Kyle Dixon & Michael Stein",https://open.spotify.com/track/5SjLRpgI7LWFzy9ggSqlkO
20,Secreto,"El Potro Alvarez",https://open.spotify.com/track/1tZle6M0TfiGwlYSqqSg4k
21,"This Is Halloween","The Citizens of Halloween",https://open.spotify.com/track/63y2aL2dT6zzw8FOSLaNrp
22,Tadow,Masego,https://open.spotify.com/track/1DoS5ql0TW3ejjJGHbsAmz
23,"Ready Yet","Sasha Sloan",https://open.spotify.com/track/3GSSWQLd4BAnTYfJJH52CP
24,Juanita,"Gael Garcia Bernal",https://open.spotify.com/track/4mYP7bL8Imnrgry1Uxqn7N
25,"Boca de Pêlo","MC Gudan",https://open.spotify.com/track/3ipKvc6xyJbTxVwoEjpLNv
26,rockstar,"Post Malone",https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
27,Kids,"Kyle Dixon & Michael Stein",https://open.spotify.com/track/68gzf3AleOyt4NlKwpV0MY
28,"Monster Mash","Bobby ""Boris"" Pickett",https://open.spotify.com/track/6GmL39a9OazWtyMkAbJz7v
29,"T-Pain Mashup",T-Pain,https://open.spotify.com/track/5daPDkqS2ftQClyDn1pSk2
30,"Streetlights on Mars","Jackson Penn",https://open.spotify.com/track/57waeauCsihehcGXgZQMar
