Position,"Track Name",Artist,URL
1,Beyond,"Leon Bridges",https://open.spotify.com/track/5esPpmrM2AsyDVgOKzWQwU
2,"All Girls Are The Same","Juice WRLD",https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
3,"1985 - Intro to “The Fall Off”","J. Cole",https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
4,OTW,Khalid,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
5,"Te Boté - Remix","Nio Garcia",https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
6,"no tears left to cry","Ariana Grande",https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
7,"lovely (with Khalid)","Billie Eilish",https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
8,"Kevin’s Heart","J. Cole",https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
9,KOD,"J. Cole",https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
10,"Hands On Me",BURNS,https://open.spotify.com/track/2GC8vo2NO9u28G7kBIuP0j
11,2002,Anne-Marie,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
12,"Babe (feat. Taylor Swift)",Sugarland,https://open.spotify.com/track/7FFfYM4JE1vj5n4rhHxg8q
13,"Nice For What",Drake,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
14,ATM,"J. Cole",https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
15,"Peach Scone","Hobo Johnson",https://open.spotify.com/track/0hrWkcXvSDixAnYNkkUI4j
16,"I Like It","Cardi B",https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
17,Motiv8,"J. Cole",https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
18,"I Like That","Janelle Monáe",https://open.spotify.com/track/2EznBGrlmx9wBeYgyDojsA
19,"Nothing Compares 2 U",Prince,https://open.spotify.com/track/70Ukvwcp6LkgfRiuUhGV7l
20,"Bread Winners","YBN (Young Boss N*ggas)",https://open.spotify.com/track/7r81Tfgk0ECt7FXPSUrAPd
21,"Tidal Wave - just a little reference","kiLL edward",https://open.spotify.com/track/20m7W5dGNQyXLqr7BVasmy
22,Familiar,"Liam Payne",https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
23,"Bailar Contigo","Monsieur Periné",https://open.spotify.com/track/29iNhnoFkQBvOlUKn2io14
24,"Winnebago (feat. Quinn XCII & Daniel Wilson)",Gryffin,https://open.spotify.com/track/2FVm4ADgYRIQWlpYKDPdl9
25,Smoke.Netflix.Chill.,"Tank and The Bangas",https://open.spotify.com/track/04Yi3WxTBY599l1J8RnzIM
26,"FRIENDS (feat. kiLL edward)","J. Cole",https://open.spotify.com/track/6onwlDmIVKE8bBgyBRSuS0
27,"Guatemala (feat. Slim Jxmmi) - From Swaecation","Rae Sremmurd",https://open.spotify.com/track/6sTDhYVVXU3HSDuG7mBLRU
28,"I Wanna Know (feat. Bea Miller)",NOTD,https://open.spotify.com/track/2og9I9rQwr2XdTLJUupfT1
29,Photograph,"J. Cole",https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
30,"better off","Jeremy Zucker",https://open.spotify.com/track/5NlV5HVIfgk5eHxvAGGTfy
31,"Drink About",Seeb,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
32,"Window Pain - Outro","J. Cole",https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
33,BRACKETS,"J. Cole",https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
34,Valentine,"YK Osiris",https://open.spotify.com/track/15Nn5EEGQqlptGwiB2NVYV
35,"Runaway (feat. Khalid)","Tayla Parx",https://open.spotify.com/track/6mXMILvElYiWu4fa9oaJXe
36,"Better Not (feat. Wafia)","Louis The Child",https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
37,Sexo,Residente,https://open.spotify.com/track/0j00zu3FKBWSu1Hyt2Ivcj
38,"hard rain","Lykke Li",https://open.spotify.com/track/2R5XMeNPWU5EpaIVMpgFxK
39,Youngblood,"5 Seconds of Summer",https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
40,Somebody,"The Chainsmokers",https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
41,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",https://open.spotify.com/track/3qKCDFZp192KBEEtFj7fDa
42,Chun-Li,"Nicki Minaj",https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
43,"The Cut Off (feat. kiLL edward)","J. Cole",https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
44,Zombie,"Bad Wolves",https://open.spotify.com/track/1vNoA9F5ASnlBISFekDmg3
45,"Bad Dreams","Pete Yorn",https://open.spotify.com/track/6KxTauWXbqOm2JMDiL5iPy
46,"Playinwitme (feat. Kehlani)",KYLE,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
47,"Once an Addict - Interlude","J. Cole",https://open.spotify.com/track/0Px86mRlxdB3YqpK6KXWlr
48,"Medication (ft. Stephen Marley, Wiz Khalifa, Ty Dolla $ign) - Remix","Damian Marley",https://open.spotify.com/track/2w6xoVr8vUn3j5cI9NusBM
49,"One Kiss (with Dua Lipa)","Calvin Harris",https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
50,"Get You - Recorded at Spotify Studios NYC",Miguel,https://open.spotify.com/track/6YZQx90VEuzf0lRY9TYh7j
